ocd-division/country:us/state:nc/county:mitchell/precinct:6	ocd-division/country:us/state:nc/county:mitchell/precinct:06
ocd-division/country:us/state:nc/county:mitchell/precinct:7	ocd-division/country:us/state:nc/county:mitchell/precinct:07
ocd-division/country:us/state:nc/county:mitchell/precinct:8	ocd-division/country:us/state:nc/county:mitchell/precinct:08
ocd-division/country:us/state:nc/county:mitchell/precinct:9	ocd-division/country:us/state:nc/county:mitchell/precinct:09
ocd-division/country:us/state:nc/county:bladen/precinct:mail_absentee	ocd-division/country:us/state:nc/county:bladen/precinct:absentee
ocd-division/country:us/state:nc/county:bladen/precinct:one_stop_b-boro	ocd-division/country:us/state:nc/county:bladen/precinct:one_stop
ocd-division/country:us/state:nc/county:bladen/precinct:one_stop_dublin	ocd-division/country:us/state:nc/county:bladen/precinct:one_stop
ocd-division/country:us/state:nc/county:bladen/precinct:one_stop_ea	ocd-division/country:us/state:nc/county:bladen/precinct:one_stop
ocd-division/country:us/state:nc/county:bladen/precinct:one_stop_library	ocd-division/country:us/state:nc/county:bladen/precinct:one_stop
ocd-division/country:us/state:nc/county:wilkes/precinct:absentee	ocd-division/country:us/state:nc/county:wilkes/precinct:absentee
ocd-division/country:us/state:nc/county:wilkes/precinct:os_miller_crk	ocd-division/country:us/state:nc/county:wilkes/precinct:one_stop
ocd-division/country:us/state:nc/county:wilkes/precinct:os_mtn_view	ocd-division/country:us/state:nc/county:wilkes/precinct:one_stop
ocd-division/country:us/state:nc/county:wilkes/precinct:os_mulberry	ocd-division/country:us/state:nc/county:wilkes/precinct:one_stop
ocd-division/country:us/state:nc/county:wilkes/precinct:os_office	ocd-division/country:us/state:nc/county:wilkes/precinct:one_stop
ocd-division/country:us/state:nc/county:wilkes/precinct:os_pleasant_hill	ocd-division/country:us/state:nc/county:wilkes/precinct:one_stop
ocd-division/country:us/state:nc/county:lenoir/precinct:absentee	ocd-division/country:us/state:nc/county:lenoir/precinct:absentee
ocd-division/country:us/state:nc/county:richmond/precinct:1	ocd-division/country:us/state:nc/county:richmond/precinct:01
ocd-division/country:us/state:nc/county:richmond/precinct:2	ocd-division/country:us/state:nc/county:richmond/precinct:02
ocd-division/country:us/state:nc/county:richmond/precinct:3	ocd-division/country:us/state:nc/county:richmond/precinct:03
ocd-division/country:us/state:nc/county:richmond/precinct:4	ocd-division/country:us/state:nc/county:richmond/precinct:04
ocd-division/country:us/state:nc/county:richmond/precinct:5	ocd-division/country:us/state:nc/county:richmond/precinct:05
ocd-division/country:us/state:nc/county:richmond/precinct:6	ocd-division/country:us/state:nc/county:richmond/precinct:06
ocd-division/country:us/state:nc/county:richmond/precinct:7	ocd-division/country:us/state:nc/county:richmond/precinct:07
ocd-division/country:us/state:nc/county:richmond/precinct:8	ocd-division/country:us/state:nc/county:richmond/precinct:08
ocd-division/country:us/state:nc/county:richmond/precinct:9	ocd-division/country:us/state:nc/county:richmond/precinct:09
ocd-division/country:us/state:nc/county:richmond/precinct:absentee	ocd-division/country:us/state:nc/county:richmond/precinct:absentee
ocd-division/country:us/state:nc/county:richmond/precinct:one_stop_100_cole	ocd-division/country:us/state:nc/county:richmond/precinct:one_stop
ocd-division/country:us/state:nc/county:richmond/precinct:one_stop_100_coop	ocd-division/country:us/state:nc/county:richmond/precinct:one_stop
ocd-division/country:us/state:nc/county:richmond/precinct:one_stop_100_ellerbe	ocd-division/country:us/state:nc/county:richmond/precinct:one_stop
ocd-division/country:us/state:nc/county:richmond/precinct:one_stop_100_norman	ocd-division/country:us/state:nc/county:richmond/precinct:one_stop
ocd-division/country:us/state:nc/county:watauga/precinct:1	ocd-division/country:us/state:nc/county:watauga/precinct:01
ocd-division/country:us/state:nc/county:watauga/precinct:2	ocd-division/country:us/state:nc/county:watauga/precinct:02
ocd-division/country:us/state:nc/county:watauga/precinct:3	ocd-division/country:us/state:nc/county:watauga/precinct:03
ocd-division/country:us/state:nc/county:watauga/precinct:4	ocd-division/country:us/state:nc/county:watauga/precinct:04
ocd-division/country:us/state:nc/county:watauga/precinct:5	ocd-division/country:us/state:nc/county:watauga/precinct:05
ocd-division/country:us/state:nc/county:watauga/precinct:6	ocd-division/country:us/state:nc/county:watauga/precinct:06
ocd-division/country:us/state:nc/county:watauga/precinct:7	ocd-division/country:us/state:nc/county:watauga/precinct:07
ocd-division/country:us/state:nc/county:watauga/precinct:8	ocd-division/country:us/state:nc/county:watauga/precinct:08
ocd-division/country:us/state:nc/county:watauga/precinct:9	ocd-division/country:us/state:nc/county:watauga/precinct:09
ocd-division/country:us/state:nc/county:watauga/precinct:absentee_mail	ocd-division/country:us/state:nc/county:watauga/precinct:absentee
ocd-division/country:us/state:nc/county:watauga/precinct:os_admin	ocd-division/country:us/state:nc/county:watauga/precinct:one_stop
ocd-division/country:us/state:nc/county:watauga/precinct:os_asu	ocd-division/country:us/state:nc/county:watauga/precinct:one_stop
ocd-division/country:us/state:nc/county:watauga/precinct:os_blowing_rock	ocd-division/country:us/state:nc/county:watauga/precinct:one_stop
ocd-division/country:us/state:nc/county:watauga/precinct:os_deep_gap	ocd-division/country:us/state:nc/county:watauga/precinct:one_stop
ocd-division/country:us/state:nc/county:watauga/precinct:os_meat_camp	ocd-division/country:us/state:nc/county:watauga/precinct:one_stop
ocd-division/country:us/state:nc/county:watauga/precinct:os_western_w	ocd-division/country:us/state:nc/county:watauga/precinct:one_stop
ocd-division/country:us/state:nc/county:johnston/precinct:one_stop_archer_lodge	ocd-division/country:us/state:nc/county:johnston/precinct:one_stop
ocd-division/country:us/state:nc/county:johnston/precinct:one_stop_benson	ocd-division/country:us/state:nc/county:johnston/precinct:one_stop
ocd-division/country:us/state:nc/county:johnston/precinct:one_stop_clayton	ocd-division/country:us/state:nc/county:johnston/precinct:one_stop
ocd-division/country:us/state:nc/county:johnston/precinct:one_stop_cleveland	ocd-division/country:us/state:nc/county:johnston/precinct:one_stop
ocd-division/country:us/state:nc/county:johnston/precinct:one_stop_smithfield	ocd-division/country:us/state:nc/county:johnston/precinct:one_stop
ocd-division/country:us/state:nc/county:johnston/precinct:pr10a	ocd-division/country:us/state:nc/county:johnston/precinct:pr10
ocd-division/country:us/state:nc/county:johnston/precinct:pr10b	ocd-division/country:us/state:nc/county:johnston/precinct:pr10
ocd-division/country:us/state:nc/county:johnston/precinct:pr12a	ocd-division/country:us/state:nc/county:johnston/precinct:pr12
ocd-division/country:us/state:nc/county:johnston/precinct:pr12b	ocd-division/country:us/state:nc/county:johnston/precinct:pr12
ocd-division/country:us/state:nc/county:johnston/precinct:pr23a	ocd-division/country:us/state:nc/county:johnston/precinct:pr23
ocd-division/country:us/state:nc/county:johnston/precinct:pr23b	ocd-division/country:us/state:nc/county:johnston/precinct:pr23
ocd-division/country:us/state:nc/county:johnston/precinct:pr27a	ocd-division/country:us/state:nc/county:johnston/precinct:pr27
ocd-division/country:us/state:nc/county:johnston/precinct:pr27b	ocd-division/country:us/state:nc/county:johnston/precinct:pr27
ocd-division/country:us/state:nc/county:johnston/precinct:pr35	ocd-division/country:us/state:nc/county:johnston/precinct:pr34
ocd-division/country:us/state:nc/county:johnston/precinct:pr36	ocd-division/country:us/state:nc/county:johnston/precinct:pr34
ocd-division/country:us/state:nc/county:johnston/precinct:pr37	ocd-division/country:us/state:nc/county:johnston/precinct:pr34
ocd-division/country:us/state:nc/county:johnston/precinct:pr38	ocd-division/country:us/state:nc/county:johnston/precinct:pr34
ocd-division/country:us/state:nc/county:mecklenburg/precinct:1	ocd-division/country:us/state:nc/county:mecklenburg/precinct:001
ocd-division/country:us/state:nc/county:mecklenburg/precinct:10	ocd-division/country:us/state:nc/county:mecklenburg/precinct:010
ocd-division/country:us/state:nc/county:mecklenburg/precinct:11	ocd-division/country:us/state:nc/county:mecklenburg/precinct:011
ocd-division/country:us/state:nc/county:mecklenburg/precinct:12	ocd-division/country:us/state:nc/county:mecklenburg/precinct:012
ocd-division/country:us/state:nc/county:mecklenburg/precinct:13	ocd-division/country:us/state:nc/county:mecklenburg/precinct:013
ocd-division/country:us/state:nc/county:mecklenburg/precinct:14	ocd-division/country:us/state:nc/county:mecklenburg/precinct:014
ocd-division/country:us/state:nc/county:mecklenburg/precinct:15	ocd-division/country:us/state:nc/county:mecklenburg/precinct:015
ocd-division/country:us/state:nc/county:mecklenburg/precinct:16	ocd-division/country:us/state:nc/county:mecklenburg/precinct:016
ocd-division/country:us/state:nc/county:mecklenburg/precinct:17	ocd-division/country:us/state:nc/county:mecklenburg/precinct:017
ocd-division/country:us/state:nc/county:mecklenburg/precinct:18	ocd-division/country:us/state:nc/county:mecklenburg/precinct:018
ocd-division/country:us/state:nc/county:mecklenburg/precinct:19	ocd-division/country:us/state:nc/county:mecklenburg/precinct:019
ocd-division/country:us/state:nc/county:mecklenburg/precinct:2	ocd-division/country:us/state:nc/county:mecklenburg/precinct:002
ocd-division/country:us/state:nc/county:mecklenburg/precinct:20	ocd-division/country:us/state:nc/county:mecklenburg/precinct:020
ocd-division/country:us/state:nc/county:mecklenburg/precinct:21	ocd-division/country:us/state:nc/county:mecklenburg/precinct:021
ocd-division/country:us/state:nc/county:mecklenburg/precinct:22	ocd-division/country:us/state:nc/county:mecklenburg/precinct:022
ocd-division/country:us/state:nc/county:mecklenburg/precinct:23	ocd-division/country:us/state:nc/county:mecklenburg/precinct:023
ocd-division/country:us/state:nc/county:mecklenburg/precinct:24	ocd-division/country:us/state:nc/county:mecklenburg/precinct:024
ocd-division/country:us/state:nc/county:mecklenburg/precinct:25	ocd-division/country:us/state:nc/county:mecklenburg/precinct:025
ocd-division/country:us/state:nc/county:mecklenburg/precinct:26	ocd-division/country:us/state:nc/county:mecklenburg/precinct:026
ocd-division/country:us/state:nc/county:mecklenburg/precinct:27	ocd-division/country:us/state:nc/county:mecklenburg/precinct:027
ocd-division/country:us/state:nc/county:mecklenburg/precinct:28	ocd-division/country:us/state:nc/county:mecklenburg/precinct:028
ocd-division/country:us/state:nc/county:mecklenburg/precinct:29	ocd-division/country:us/state:nc/county:mecklenburg/precinct:029
ocd-division/country:us/state:nc/county:mecklenburg/precinct:3	ocd-division/country:us/state:nc/county:mecklenburg/precinct:003
ocd-division/country:us/state:nc/county:mecklenburg/precinct:30	ocd-division/country:us/state:nc/county:mecklenburg/precinct:030
ocd-division/country:us/state:nc/county:mecklenburg/precinct:31	ocd-division/country:us/state:nc/county:mecklenburg/precinct:031
ocd-division/country:us/state:nc/county:mecklenburg/precinct:32	ocd-division/country:us/state:nc/county:mecklenburg/precinct:032
ocd-division/country:us/state:nc/county:mecklenburg/precinct:33	ocd-division/country:us/state:nc/county:mecklenburg/precinct:033
ocd-division/country:us/state:nc/county:mecklenburg/precinct:34	ocd-division/country:us/state:nc/county:mecklenburg/precinct:034
ocd-division/country:us/state:nc/county:mecklenburg/precinct:35	ocd-division/country:us/state:nc/county:mecklenburg/precinct:035
ocd-division/country:us/state:nc/county:mecklenburg/precinct:36	ocd-division/country:us/state:nc/county:mecklenburg/precinct:036
ocd-division/country:us/state:nc/county:mecklenburg/precinct:37	ocd-division/country:us/state:nc/county:mecklenburg/precinct:037
ocd-division/country:us/state:nc/county:mecklenburg/precinct:38	ocd-division/country:us/state:nc/county:mecklenburg/precinct:038
ocd-division/country:us/state:nc/county:mecklenburg/precinct:39	ocd-division/country:us/state:nc/county:mecklenburg/precinct:039
ocd-division/country:us/state:nc/county:mecklenburg/precinct:4	ocd-division/country:us/state:nc/county:mecklenburg/precinct:004
ocd-division/country:us/state:nc/county:mecklenburg/precinct:40	ocd-division/country:us/state:nc/county:mecklenburg/precinct:040
ocd-division/country:us/state:nc/county:mecklenburg/precinct:41	ocd-division/country:us/state:nc/county:mecklenburg/precinct:041
ocd-division/country:us/state:nc/county:mecklenburg/precinct:42	ocd-division/country:us/state:nc/county:mecklenburg/precinct:042
ocd-division/country:us/state:nc/county:mecklenburg/precinct:43	ocd-division/country:us/state:nc/county:mecklenburg/precinct:043
ocd-division/country:us/state:nc/county:mecklenburg/precinct:44	ocd-division/country:us/state:nc/county:mecklenburg/precinct:044
ocd-division/country:us/state:nc/county:mecklenburg/precinct:45	ocd-division/country:us/state:nc/county:mecklenburg/precinct:045
ocd-division/country:us/state:nc/county:mecklenburg/precinct:46	ocd-division/country:us/state:nc/county:mecklenburg/precinct:046
ocd-division/country:us/state:nc/county:mecklenburg/precinct:47	ocd-division/country:us/state:nc/county:mecklenburg/precinct:047
ocd-division/country:us/state:nc/county:mecklenburg/precinct:48	ocd-division/country:us/state:nc/county:mecklenburg/precinct:048
ocd-division/country:us/state:nc/county:mecklenburg/precinct:49	ocd-division/country:us/state:nc/county:mecklenburg/precinct:049
ocd-division/country:us/state:nc/county:mecklenburg/precinct:5	ocd-division/country:us/state:nc/county:mecklenburg/precinct:005
ocd-division/country:us/state:nc/county:mecklenburg/precinct:50	ocd-division/country:us/state:nc/county:mecklenburg/precinct:050
ocd-division/country:us/state:nc/county:mecklenburg/precinct:51	ocd-division/country:us/state:nc/county:mecklenburg/precinct:051
ocd-division/country:us/state:nc/county:mecklenburg/precinct:52	ocd-division/country:us/state:nc/county:mecklenburg/precinct:052
ocd-division/country:us/state:nc/county:mecklenburg/precinct:53	ocd-division/country:us/state:nc/county:mecklenburg/precinct:053
ocd-division/country:us/state:nc/county:mecklenburg/precinct:54	ocd-division/country:us/state:nc/county:mecklenburg/precinct:054
ocd-division/country:us/state:nc/county:mecklenburg/precinct:55	ocd-division/country:us/state:nc/county:mecklenburg/precinct:055
ocd-division/country:us/state:nc/county:mecklenburg/precinct:56	ocd-division/country:us/state:nc/county:mecklenburg/precinct:056
ocd-division/country:us/state:nc/county:mecklenburg/precinct:57	ocd-division/country:us/state:nc/county:mecklenburg/precinct:057
ocd-division/country:us/state:nc/county:mecklenburg/precinct:58	ocd-division/country:us/state:nc/county:mecklenburg/precinct:058
ocd-division/country:us/state:nc/county:mecklenburg/precinct:59	ocd-division/country:us/state:nc/county:mecklenburg/precinct:059
ocd-division/country:us/state:nc/county:mecklenburg/precinct:6	ocd-division/country:us/state:nc/county:mecklenburg/precinct:006
ocd-division/country:us/state:nc/county:mecklenburg/precinct:60	ocd-division/country:us/state:nc/county:mecklenburg/precinct:060
ocd-division/country:us/state:nc/county:mecklenburg/precinct:61	ocd-division/country:us/state:nc/county:mecklenburg/precinct:061
ocd-division/country:us/state:nc/county:mecklenburg/precinct:62	ocd-division/country:us/state:nc/county:mecklenburg/precinct:062
ocd-division/country:us/state:nc/county:mecklenburg/precinct:63	ocd-division/country:us/state:nc/county:mecklenburg/precinct:063
ocd-division/country:us/state:nc/county:mecklenburg/precinct:64	ocd-division/country:us/state:nc/county:mecklenburg/precinct:064
ocd-division/country:us/state:nc/county:mecklenburg/precinct:65	ocd-division/country:us/state:nc/county:mecklenburg/precinct:065
ocd-division/country:us/state:nc/county:mecklenburg/precinct:66	ocd-division/country:us/state:nc/county:mecklenburg/precinct:066
ocd-division/country:us/state:nc/county:mecklenburg/precinct:67	ocd-division/country:us/state:nc/county:mecklenburg/precinct:067
ocd-division/country:us/state:nc/county:mecklenburg/precinct:68	ocd-division/country:us/state:nc/county:mecklenburg/precinct:068
ocd-division/country:us/state:nc/county:mecklenburg/precinct:69	ocd-division/country:us/state:nc/county:mecklenburg/precinct:069
ocd-division/country:us/state:nc/county:mecklenburg/precinct:7	ocd-division/country:us/state:nc/county:mecklenburg/precinct:007
ocd-division/country:us/state:nc/county:mecklenburg/precinct:70	ocd-division/country:us/state:nc/county:mecklenburg/precinct:070
ocd-division/country:us/state:nc/county:mecklenburg/precinct:71	ocd-division/country:us/state:nc/county:mecklenburg/precinct:071
ocd-division/country:us/state:nc/county:mecklenburg/precinct:72	ocd-division/country:us/state:nc/county:mecklenburg/precinct:072
ocd-division/country:us/state:nc/county:mecklenburg/precinct:73	ocd-division/country:us/state:nc/county:mecklenburg/precinct:073
ocd-division/country:us/state:nc/county:mecklenburg/precinct:74	ocd-division/country:us/state:nc/county:mecklenburg/precinct:074
ocd-division/country:us/state:nc/county:mecklenburg/precinct:75	ocd-division/country:us/state:nc/county:mecklenburg/precinct:075
ocd-division/country:us/state:nc/county:mecklenburg/precinct:76	ocd-division/country:us/state:nc/county:mecklenburg/precinct:076
ocd-division/country:us/state:nc/county:mecklenburg/precinct:77	ocd-division/country:us/state:nc/county:mecklenburg/precinct:077
ocd-division/country:us/state:nc/county:mecklenburg/precinct:78.1	ocd-division/country:us/state:nc/county:mecklenburg/precinct:078.1
ocd-division/country:us/state:nc/county:mecklenburg/precinct:79	ocd-division/country:us/state:nc/county:mecklenburg/precinct:079
ocd-division/country:us/state:nc/county:mecklenburg/precinct:8	ocd-division/country:us/state:nc/county:mecklenburg/precinct:008
ocd-division/country:us/state:nc/county:mecklenburg/precinct:80	ocd-division/country:us/state:nc/county:mecklenburg/precinct:080
ocd-division/country:us/state:nc/county:mecklenburg/precinct:81	ocd-division/country:us/state:nc/county:mecklenburg/precinct:081
ocd-division/country:us/state:nc/county:mecklenburg/precinct:82	ocd-division/country:us/state:nc/county:mecklenburg/precinct:082
ocd-division/country:us/state:nc/county:mecklenburg/precinct:83	ocd-division/country:us/state:nc/county:mecklenburg/precinct:083
ocd-division/country:us/state:nc/county:mecklenburg/precinct:84	ocd-division/country:us/state:nc/county:mecklenburg/precinct:084
ocd-division/country:us/state:nc/county:mecklenburg/precinct:85	ocd-division/country:us/state:nc/county:mecklenburg/precinct:085
ocd-division/country:us/state:nc/county:mecklenburg/precinct:86	ocd-division/country:us/state:nc/county:mecklenburg/precinct:086
ocd-division/country:us/state:nc/county:mecklenburg/precinct:87	ocd-division/country:us/state:nc/county:mecklenburg/precinct:087
ocd-division/country:us/state:nc/county:mecklenburg/precinct:88	ocd-division/country:us/state:nc/county:mecklenburg/precinct:088
ocd-division/country:us/state:nc/county:mecklenburg/precinct:89	ocd-division/country:us/state:nc/county:mecklenburg/precinct:089
ocd-division/country:us/state:nc/county:mecklenburg/precinct:9	ocd-division/country:us/state:nc/county:mecklenburg/precinct:009
ocd-division/country:us/state:nc/county:mecklenburg/precinct:90	ocd-division/country:us/state:nc/county:mecklenburg/precinct:090
ocd-division/country:us/state:nc/county:mecklenburg/precinct:91	ocd-division/country:us/state:nc/county:mecklenburg/precinct:091
ocd-division/country:us/state:nc/county:mecklenburg/precinct:92	ocd-division/country:us/state:nc/county:mecklenburg/precinct:092
ocd-division/country:us/state:nc/county:mecklenburg/precinct:93	ocd-division/country:us/state:nc/county:mecklenburg/precinct:093
ocd-division/country:us/state:nc/county:mecklenburg/precinct:94	ocd-division/country:us/state:nc/county:mecklenburg/precinct:094
ocd-division/country:us/state:nc/county:mecklenburg/precinct:95	ocd-division/country:us/state:nc/county:mecklenburg/precinct:095
ocd-division/country:us/state:nc/county:mecklenburg/precinct:96	ocd-division/country:us/state:nc/county:mecklenburg/precinct:096
ocd-division/country:us/state:nc/county:mecklenburg/precinct:97	ocd-division/country:us/state:nc/county:mecklenburg/precinct:097
ocd-division/country:us/state:nc/county:mecklenburg/precinct:98	ocd-division/country:us/state:nc/county:mecklenburg/precinct:098
ocd-division/country:us/state:nc/county:mecklenburg/precinct:99	ocd-division/country:us/state:nc/county:mecklenburg/precinct:099
ocd-division/country:us/state:nc/county:mecklenburg/precinct:absentee_by_mail_1-20	ocd-division/country:us/state:nc/county:mecklenburg/precinct:absentee
ocd-division/country:us/state:nc/county:mecklenburg/precinct:absentee_by_mail_21-40	ocd-division/country:us/state:nc/county:mecklenburg/precinct:absentee
ocd-division/country:us/state:nc/county:mecklenburg/precinct:absentee_by_mail_41-60	ocd-division/country:us/state:nc/county:mecklenburg/precinct:absentee
ocd-division/country:us/state:nc/county:mecklenburg/precinct:absentee_by_mail_61-80	ocd-division/country:us/state:nc/county:mecklenburg/precinct:absentee
ocd-division/country:us/state:nc/county:mecklenburg/precinct:absentee_by_mail_81-96	ocd-division/country:us/state:nc/county:mecklenburg/precinct:absentee
ocd-division/country:us/state:nc/county:mecklenburg/precinct:curbside_1-20	ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional
ocd-division/country:us/state:nc/county:mecklenburg/precinct:curbside_21-40	ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional
ocd-division/country:us/state:nc/county:mecklenburg/precinct:curbside_41-60	ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional
ocd-division/country:us/state:nc/county:mecklenburg/precinct:curbside_61-80	ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional
ocd-division/country:us/state:nc/county:mecklenburg/precinct:curbside_81-96	ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional
ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional_1-20	ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional
ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional_21-40	ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional
ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional_41-60	ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional
ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional_61-80	ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional
ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional_81-96	ocd-division/country:us/state:nc/county:mecklenburg/precinct:provisional
ocd-division/country:us/state:nc/county:vance/precinct:cc	ocd-division/country:us/state:nc/county:vance/precinct:dabn
ocd-division/country:us/state:nc/county:vance/precinct:nh	ocd-division/country:us/state:nc/county:vance/precinct:nh2
ocd-division/country:us/state:nc/county:vance/precinct:nv	ocd-division/country:us/state:nc/county:vance/precinct:eh2
ocd-division/country:us/state:nc/county:vance/precinct:wh	ocd-division/country:us/state:nc/county:vance/precinct:wh1
ocd-division/country:us/state:nc/county:jackson/precinct:absentee	ocd-division/country:us/state:nc/county:jackson/precinct:absentee
ocd-division/country:us/state:nc/county:jackson/precinct:curbside_ed	ocd-division/country:us/state:nc/county:jackson/precinct:absentee
ocd-division/country:us/state:nc/county:jackson/precinct:curbside_os	ocd-division/country:us/state:nc/county:jackson/precinct:one_stop
ocd-division/country:us/state:nc/county:jackson/precinct:glv	ocd-division/country:us/state:nc/county:vance/precinct:wmsb
ocd-division/country:us/state:nc/county:jackson/precinct:scc	ocd-division/country:us/state:nc/county:jackson/precinct:allsc
ocd-division/country:us/state:nc/county:jackson/precinct:snd	ocd-division/country:us/state:nc/county:jackson/precinct:hammnt
ocd-division/country:us/state:nc/county:jackson/precinct:ssw	ocd-division/country:us/state:nc/county:jackson/precinct:syldil
ocd-division/country:us/state:nc/county:scotland/precinct:absentee	ocd-division/country:us/state:nc/county:scotland/precinct:absentee
ocd-division/country:us/state:nc/county:scotland/precinct:one_stop	ocd-division/country:us/state:nc/county:scotland/precinct:one_stop
ocd-division/country:us/state:nc/county:randolph/precinct:ae	ocd-division/country:us/state:nc/county:randolph/precinct:03
ocd-division/country:us/state:nc/county:randolph/precinct:an	ocd-division/country:us/state:nc/county:randolph/precinct:05
ocd-division/country:us/state:nc/county:randolph/precinct:ar	ocd-division/country:us/state:nc/county:randolph/precinct:01
ocd-division/country:us/state:nc/county:randolph/precinct:as	ocd-division/country:us/state:nc/county:randolph/precinct:07
ocd-division/country:us/state:nc/county:randolph/precinct:aw	ocd-division/country:us/state:nc/county:randolph/precinct:09
ocd-division/country:us/state:nc/county:randolph/precinct:bc	ocd-division/country:us/state:nc/county:randolph/precinct:11
ocd-division/country:us/state:nc/county:randolph/precinct:dr	ocd-division/country:us/state:nc/county:randolph/precinct:13
ocd-division/country:us/state:nc/county:randolph/precinct:gr	ocd-division/country:us/state:nc/county:randolph/precinct:15
ocd-division/country:us/state:nc/county:randolph/precinct:lb	ocd-division/country:us/state:nc/county:randolph/precinct:19
ocd-division/country:us/state:nc/county:randolph/precinct:lc	ocd-division/country:us/state:nc/county:randolph/precinct:17
ocd-division/country:us/state:nc/county:randolph/precinct:nm	ocd-division/country:us/state:nc/county:randolph/precinct:21
ocd-division/country:us/state:nc/county:randolph/precinct:pr	ocd-division/country:us/state:nc/county:randolph/precinct:23
ocd-division/country:us/state:nc/county:randolph/precinct:rm	ocd-division/country:us/state:nc/county:randolph/precinct:25
ocd-division/country:us/state:nc/county:randolph/precinct:rn	ocd-division/country:us/state:nc/county:randolph/precinct:27
ocd-division/country:us/state:nc/county:randolph/precinct:se	ocd-division/country:us/state:nc/county:randolph/precinct:29
ocd-division/country:us/state:nc/county:randolph/precinct:so	ocd-division/country:us/state:nc/county:randolph/precinct:31
ocd-division/country:us/state:nc/county:randolph/precinct:st	ocd-division/country:us/state:nc/county:randolph/precinct:35
ocd-division/country:us/state:nc/county:randolph/precinct:sw	ocd-division/country:us/state:nc/county:randolph/precinct:33
ocd-division/country:us/state:nc/county:randolph/precinct:tb	ocd-division/country:us/state:nc/county:randolph/precinct:37
ocd-division/country:us/state:nc/county:randolph/precinct:tr	ocd-division/country:us/state:nc/county:randolph/precinct:28
ocd-division/country:us/state:nc/county:randolph/precinct:tt	ocd-division/country:us/state:nc/county:randolph/precinct:39
ocd-division/country:us/state:nc/county:randolph/precinct:ug	ocd-division/country:us/state:nc/county:randolph/precinct:40
ocd-division/country:us/state:nc/county:surry/precinct:1	ocd-division/country:us/state:nc/county:surry/precinct:01
ocd-division/country:us/state:nc/county:surry/precinct:2	ocd-division/country:us/state:nc/county:surry/precinct:02
ocd-division/country:us/state:nc/county:surry/precinct:3	ocd-division/country:us/state:nc/county:surry/precinct:03
ocd-division/country:us/state:nc/county:surry/precinct:4	ocd-division/country:us/state:nc/county:surry/precinct:04
ocd-division/country:us/state:nc/county:surry/precinct:5	ocd-division/country:us/state:nc/county:surry/precinct:05
ocd-division/country:us/state:nc/county:surry/precinct:6	ocd-division/country:us/state:nc/county:surry/precinct:06
ocd-division/country:us/state:nc/county:surry/precinct:7	ocd-division/country:us/state:nc/county:surry/precinct:07
ocd-division/country:us/state:nc/county:surry/precinct:8	ocd-division/country:us/state:nc/county:surry/precinct:08
ocd-division/country:us/state:nc/county:surry/precinct:9	ocd-division/country:us/state:nc/county:surry/precinct:09
ocd-division/country:us/state:nc/county:surry/precinct:absentee	ocd-division/country:us/state:nc/county:surry/precinct:absentee
ocd-division/country:us/state:nc/county:cherokee/precinct:cson	ocd-division/country:us/state:nc/county:cherokee/precinct:beav
ocd-division/country:us/state:nc/county:cherokee/precinct:gcrk	ocd-division/country:us/state:nc/county:cherokee/precinct:beav
ocd-division/country:us/state:nc/county:cherokee/precinct:rger	ocd-division/country:us/state:nc/county:cherokee/precinct:notl
ocd-division/country:us/state:nc/county:cherokee/precinct:unka	ocd-division/country:us/state:nc/county:cherokee/precinct:notl
ocd-division/country:us/state:nc/county:person/precinct:pnth	ocd-division/country:us/state:nc/county:person/precinct:bfrk
ocd-division/country:us/state:nc/county:person/precinct:rctl	ocd-division/country:us/state:nc/county:person/precinct:rx1a
ocd-division/country:us/state:nc/county:person/precinct:swst	ocd-division/country:us/state:nc/county:person/precinct:huml
ocd-division/country:us/state:nc/county:wake/precinct:1-01	ocd-division/country:us/state:nc/county:wake/precinct:01-01
ocd-division/country:us/state:nc/county:wake/precinct:1-02	ocd-division/country:us/state:nc/county:wake/precinct:01-02
ocd-division/country:us/state:nc/county:wake/precinct:1-03	ocd-division/country:us/state:nc/county:wake/precinct:01-03
ocd-division/country:us/state:nc/county:wake/precinct:1-04	ocd-division/country:us/state:nc/county:wake/precinct:01-04
ocd-division/country:us/state:nc/county:wake/precinct:1-05	ocd-division/country:us/state:nc/county:wake/precinct:01-05
ocd-division/country:us/state:nc/county:wake/precinct:1-06	ocd-division/country:us/state:nc/county:wake/precinct:01-06
ocd-division/country:us/state:nc/county:wake/precinct:1-07	ocd-division/country:us/state:nc/county:wake/precinct:01-07
